Node,Generator,Time,Availability_pu
node_3,SOLAR,1,0.0
node_3,SOLAR,2,0.0
node_3,SOLAR,3,0.0
node_3,SOLAR,4,0.0
node_3,SOLAR,5,0.0
node_3,SOLAR,6,0.006666666666666667
node_3,SOLAR,7,0.043333333333333335
node_3,SOLAR,8,0.12666666666666668
node_3,SOLAR,9,0.2733333333333334
node_3,SOLAR,10,0.43333333333333335
node_3,SOLAR,11,0.5666666666666667
node_3,SOLAR,12,0.6366666666666666
node_3,SOLAR,13,0.65
node_3,SOLAR,14,0.6066666666666667
node_3,SOLAR,15,0.5066666666666667
node_3,SOLAR,16,0.35000000000000003
node_3,SOLAR,17,0.17666666666666667
node_3,SOLAR,18,0.06666666666666667
node_3,SOLAR,19,0.013333333333333334
node_3,SOLAR,20,0.0
node_3,SOLAR,21,0.0
node_3,SOLAR,22,0.0
node_3,SOLAR,23,0.0
node_3,SOLAR,24,0.0
node_2,WIND,1,0.44333333333333336
node_2,WIND,2,0.4466666666666666
node_2,WIND,3,0.4466666666666666
node_2,WIND,4,0.4466666666666666
node_2,WIND,5,0.4466666666666666
node_2,WIND,6,0.4466666666666666
node_2,WIND,7,0.44333333333333336
node_2,WIND,8,0.43999999999999995
node_2,WIND,9,0.44
node_2,WIND,10,0.44
node_2,WIND,11,0.44333333333333336
node_2,WIND,12,0.4466666666666667
node_2,WIND,13,0.4466666666666667
node_2,WIND,14,0.4466666666666667
node_2,WIND,15,0.44
node_2,WIND,16,0.43
node_2,WIND,17,0.4266666666666667
node_2,WIND,18,0.4266666666666667
node_2,WIND,19,0.4266666666666667
node_2,WIND,20,0.4266666666666667
node_2,WIND,21,0.43
node_2,WIND,22,0.43333333333333335
node_2,WIND,23,0.44
node_2,WIND,24,0.4466666666666666
