Node,Time,Demand_MW
node_1,1,316.6666667
node_1,2,290.0
node_1,3,271.3333333
node_1,4,259.6666667
node_1,5,252.6666667
node_1,6,250.3333333
node_1,7,259.6666667
node_1,8,278.0
node_1,9,300.6666667
node_1,10,318.6666667
node_1,11,336.6666667
node_1,12,341.0
node_1,13,339.3333333
node_1,14,336.6666667
node_1,15,326.6666667
node_1,16,321.6666667
node_1,17,321.0
node_1,18,332.3333333
node_1,19,364.3333333
node_1,20,371.3333333
node_1,21,371.6666667
node_1,22,369.0
node_1,23,351.0
node_1,24,345.0
node_2,1,316.6666667
node_2,2,290.0
node_2,3,271.3333333
node_2,4,259.6666667
node_2,5,252.6666667
node_2,6,250.3333333
node_2,7,259.6666667
node_2,8,278.0
node_2,9,300.6666667
node_2,10,318.6666667
node_2,11,336.6666667
node_2,12,341.0
node_2,13,339.3333333
node_2,14,336.6666667
node_2,15,326.6666667
node_2,16,321.6666667
node_2,17,321.0
node_2,18,332.3333333
node_2,19,364.3333333
node_2,20,371.3333333
node_2,21,371.6666667
node_2,22,369.0
node_2,23,351.0
node_2,24,345.0
node_3,1,316.6666667
node_3,2,290.0
node_3,3,271.3333333
node_3,4,259.6666667
node_3,5,252.6666667
node_3,6,250.3333333
node_3,7,259.6666667
node_3,8,278.0
node_3,9,300.6666667
node_3,10,318.6666667
node_3,11,336.6666667
node_3,12,341.0
node_3,13,339.3333333
node_3,14,336.6666667
node_3,15,326.6666667
node_3,16,321.6666667
node_3,17,321.0
node_3,18,332.3333333
node_3,19,364.3333333
node_3,20,371.3333333
node_3,21,371.6666667
node_3,22,369.0
node_3,23,351.0
node_3,24,345.0
